population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.09133627428783586,0.14230689728977405,0.051194518303277994
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,69.27130756885963,110.91074839458368,37.764711640228036
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,378.0254257565326,634.4795506376124,201.59533429329264
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08123044690231301,0.1290146352456624,0.04560025208236351
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,96.43162881596166,161.85127335273424,51.425552682588396
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,19752.78497886528,32271.59316722083,10385.494566331921
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08777130724011686,0.13611262793619572,0.04898329990030703
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,25.177441641433493,41.134258005296374,13.237636294883004
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,6207.214709373084,10084.553700187402,3318.8143982643414
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.07821222198474337,0.1217450063051065,0.04359437887828005
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,12.87827958079146,20.922701739704316,6.885635780097108
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,21621.021961239196,34641.227868713686,11259.39339338554
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08991877668201907,0.14051077551536112,0.050445875257758024
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,146.30123061257055,234.40401088389712,76.18803183107913
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,16035.457617022754,25847.114295492782,8160.498929209098
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.0892305586960078,0.13960092179913322,0.05005455822654103
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,155.09972611721344,250.00099429002506,78.93077822465919
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,7675.669712931817,12384.232680041714,3855.8767231078327
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08930788546389191,0.13974750405221825,0.05009649756104492
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,167.19571951895716,269.76026471556827,83.99085776323312
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,2755.864211824349,4462.684295352571,1433.9217997231265
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08466625459965525,0.13374984827247616,0.04748370175316574
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,134.79132594618218,218.2731394634173,70.13415967975683
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,8.471331145580672,15.062656891668523,4.462173211100642
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.07499729487121995,0.12187104862447712,0.041874115777184084
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,48.9770724091218,87.08487775759588,25.7980920243131
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,2377.838786067818,3814.8403615403085,1232.1799204647095
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08523953701684991,0.13456759083061504,0.04779172729608545
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,143.89104621037285,230.84885904116814,74.56336355261402
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,19752.78497886528,32271.59316722083,10385.494566331921
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08920344094757438,0.13822412863086608,0.049763687151124905
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,35.591101326170126,58.14782794428406,18.71286453166984
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,35547.12985952007,57247.82063438717,19145.000033476135
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.08925907936420449,0.13871649862282448,0.049814446025969045
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,32.128914161895935,51.74286425899011,17.304014842714917
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,1139.4960693267053,1795.1820777675848,606.6569365153102
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12906574256556488,0.1856501881518197,0.0783161476970219
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,11.605912576844938,18.28415807208538,6.178878154001415
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,11,30-34 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,1420.8153910307121,2284.661783597421,757.7042857517288
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,11,30-34 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.13127361345429872,0.1908959022922181,0.080351260004571
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,11,30-34 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,15.827143164744674,25.44994188568421,8.440430954533486
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,12,35-39 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,1661.3495838796312,2663.1595756973725,911.5093798344136
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,12,35-39 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.13184777272243753,0.190834369504846,0.0806706304100671
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,12,35-39 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,21.416918771178594,34.331529535285036,11.750520502429913
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,13,40-44 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,2055.366333366893,3375.1753110671953,1131.0793188845992
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,13,40-44 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.13231911603475568,0.1918751725914071,0.08161891744520923
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,13,40-44 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,29.082142639883553,47.756610701255475,16.004061930381194
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,14,45-49 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,2321.160482470765,3757.7059654343643,1279.4475194549373
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,14,45-49 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.13076067560430715,0.18978155448125006,0.08009036472761501
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,14,45-49 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,38.61121699281671,62.507354197305226,21.282899729539853
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,15,50-54 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,2766.104740478921,4498.474013597414,1532.1579227831253
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,15,50-54 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.13032519579937085,0.18879781831533862,0.07931019092692071
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,15,50-54 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,52.02193449593465,84.60247981300628,28.815184736153856
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,16,55-59 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,3135.5244089143866,5058.579016198934,1771.5045791944772
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,16,55-59 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12967592923048887,0.1874660924208981,0.07929520919702283
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,16,55-59 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,70.6259103214505,113.94162550172383,39.90213668518252
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,17,60-64 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,3447.471760179852,5649.240423769497,1844.2626286776638
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,17,60-64 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12921758415663914,0.18743187702615227,0.07847096446151483
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,17,60-64 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,93.08850857163415,152.54058689776022,49.798713219640376
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,18,65-69 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,3255.6735229879464,5156.698985563584,1755.6010477589089
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,18,65-69 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.1274947554086216,0.1834331631327094,0.0777385969430814
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,18,65-69 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,117.8329868763438,186.63703212277494,63.54068175448218
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,2685.2416220384016,4254.038429472923,1425.8684148065572
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.1261212543209945,0.18186710531723435,0.07649217090384883
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,19,70-74 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,146.90525171548384,232.73160268335963,78.00696841251317
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,1868.6394546455913,2947.195689935777,946.150490805553
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.1241191255593774,0.17979348376789286,0.07521537257291139
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,20,75-79 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,176.61627983545293,278.55707392320954,89.42633606238296
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,2047.7742950793233,3384.0039804987955,1036.8650969645007
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11916779882841314,0.1728585337629091,0.07169551210540377
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,21,80+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,207.5757559827128,343.02471038359096,105.1034075736154
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,27804.61766439913,43417.95502908131,15233.169974789747
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11743242292750959,0.17094594925716242,0.0713996182168524
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,24.281074787238094,37.91581045618549,13.302745028505436
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,24,15-49 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,8598.187860074702,13544.233577692012,4721.15258473799
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,24,15-49 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11026069626192014,0.1602985196484882,0.06731223915080872
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,24,15-49 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,14.031403839314361,22.102867966523704,7.70446047254729
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,25,50-69 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,12604.774432561102,19973.619233425736,6937.555274157088
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,25,50-69 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12912369038330834,0.1867049617888925,0.078634972747034
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,25,50-69 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,77.6959672747997,123.11760711169177,42.76316648361492
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,26,70+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,6601.655371763315,10374.433390989287,3399.4521157778313
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,26,70+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12332537640283302,0.17838344266758877,0.07457209782619917
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,26,70+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,170.4790548246533,267.9060779818887,87.78637341450282
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,27,Age-standardized,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11952263873241584,0.17371955081437163,0.0726152066377529
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,27,Age-standardized,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,30.375540756900968,47.295262055523516,16.517296214433024
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,30,80-84 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,1183.6002378337685,1918.3747102882953,577.0842030602689
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,30,80-84 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11904751500951158,0.17218205673129347,0.07170712295221739
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,30,80-84 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,199.09001484324065,322.68432984197653,97.06968525398732
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,31,85-89 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,614.521010549503,988.7354539904213,315.96513892579344
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,31,85-89 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11999113925352288,0.1746504605287419,0.07244682950780212
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,31,85-89 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,218.38940497988725,351.3782991510797,112.28816834543841
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,32,90-94 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,211.0506193207635,347.1545760264577,113.28332906721826
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,32,90-94 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11832856762615242,0.17281697925260703,0.07144772980298691
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,32,90-94 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,226.13452897677573,371.9659140756284,121.37975402290715
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,37,20+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,27804.61766439913,43417.95502908131,15233.169974789747
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,37,20+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12430622369425091,0.18011290015751769,0.07564070548042758
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,37,20+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,39.56395378836225,61.78060015388041,21.675695749793476
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,41,50-74 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,15290.01605459951,23825.867007734465,8363.423688963645
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,41,50-74 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12858606638855657,0.18588445989723246,0.07826160251403873
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,41,50-74 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,84.70418057966991,131.99139453377106,46.33199519768722
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,27804.61766439913,43417.95502908131,15233.169974789747
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12832163036675343,0.18567208911501368,0.07821239943566471
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,157,25+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,46.552695159365875,72.69378235327582,25.504580811236167
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,864.1740572455533,1395.8525089064292,459.78089390423185
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11933790035815532,0.17381351179544863,0.0719693261589836
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,160,85+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,220.44472737227437,356.0721630067956,117.28687404798904
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,11364.292600553621,18180.842220872546,6290.310122328165
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.10990970963172406,0.16081939093653216,0.06709881313656724
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,169,10-54 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,14.485239122116452,23.173800276664828,8.017801853302705
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,4221.661044237048,6667.403865642965,2277.0171286297
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.09445421750021037,0.1367434601671273,0.05685500953892772
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,197,15-39 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,8.75879662111959,13.83304671741765,4.724190247272106
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,16440.325063845496,25778.41294248066,8828.27801942483
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12653691895248728,0.18301127550395482,0.07694359855303111
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,228,55+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,111.24542553183876,174.43271384142207,59.73759893252215
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,13304.800654931121,20748.849816941445,7056.663971301861
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12581866392650698,0.18191871928907058,0.07637247049523616
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,231,60+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,128.68799799223163,200.6890605004333,68.25415746715288
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,5940.915145026349,9263.205070263262,3181.4694625654656
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12687093425579735,0.18269007333630022,0.0771767293617561
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,232,65-74 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,129.4083277971517,201.77630027057884,69.30054259956509
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,3916.4137497249158,6222.056070133125,1950.301019424518
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12147978490518856,0.17602953123885368,0.07335899458513652
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,234,75+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,191.55464917838552,304.325294477967,95.39064344117149
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,38.602427375287526,64.95598010249519,20.78324436264034
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11477327203298106,0.1675760349815084,0.06807309003558652
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,235,95+ years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,223.1802591867314,375.5435463699273,120.15850243046268
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,3052.239692479361,4829.1520470479145,1514.1399962051182
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12210161572590963,0.1766607832959511,0.0738315788901169
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,243,75-84 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,184.7013200427946,292.22828075228057,91.62571888366472
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,11364.292600553621,18180.842220872546,6290.310122328165
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.12121321179960066,0.17606094134319822,0.07387368348031725
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,284,20-54 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,20.476489258568584,32.75873242029079,11.334050625081852
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,494,Stroke,86,Ambient particulate matter pollution,1,Number,2023,21202.9622926358,33548.36860169009,11799.374741365864
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,494,Stroke,86,Ambient particulate matter pollution,2,Percent,2023,0.11570720740919395,0.1688458155587303,0.07051382240589248
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,420,<70 years,494,Stroke,86,Ambient particulate matter pollution,3,Rate,2023,19.164083237386006,30.32235399412071,10.664745641281584
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,1112.7669014634757,1529.1493191055815,794.8880158119515
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1847560557687756,0.22715246238270206,0.14792777213048786
